Fuel Type Code	Station Name	Street Address	Intersection Directions	City	State	ZIP	Plus4	Station Phone	Status Code	Expected Date	Groups With Access Code	Access Days Time	Cards Accepted	BD Blends	NG Fill Type Code	NG PSI	EV Level1 EVSE Num	EV Level2 EVSE Num	EV DC Fast Count	EV Other Info	EV Network	EV Network Web	Geocode Status	Latitude	Longitude	Date Last Confirmed	ID	Updated At	Owner Type Code	Federal Agency ID	Federal Agency Name	Open Date	Hydrogen Status Link	NG Vehicle Class	LPG Primary	E85 Blender Pump	EV Connector Types	Country	Intersection Directions (French)	Access Days Time (French)	BD Blends (French)	Groups With Access Code (French)	Hydrogen Is Retail	Access Code	Access Detail Code	Federal Agency Code	Facility Type	CNG Dispenser Num	CNG On-Site Renewable Source	CNG Total Compression Capacity	CNG Storage Capacity	LNG On-Site Renewable Source	E85 Other Ethanol Blends	EV Pricing	EV Pricing (French)	LPG Nozzle Types	Hydrogen Pressures	Hydrogen Standards	CNG Fill Type Code	CNG PSI	CNG Vehicle Class	LNG Vehicle Class	EV On-Site Renewable Source	Restricted Access	RD Blends	RD Blends (French)	RD Blended with Biodiesel	RD Maximum Biodiesel Level	NPS Unit Name	CNG Station Sells Renewable Natural Gas	LNG Station Sells Renewable Natural Gas	Maximum Vehicle Class	EV Workplace Charging
ELEC	Blackwater Falls State Park	1584 Blackwater Lodge Rd		Davis	WV	26260		304-259-5216	E		Public	24 hours daily						1.0			Non-Networked		GPS	39.108008	-79.497064	2023-01-10	82433	2023-02-14 15:54:11 UTC	SG			2017-04-01					J1772	US				Public		public			PARK							Free										False								LD	False
ELEC	Canaan Valley Resort and Conference Center	230 Main Lodge Rd		Davis	WV	26260		304-866-4121	E		Public	24 hours daily						1.0			Non-Networked		GPS	39.02413	-79.46579	2023-01-10	85947	2023-02-14 15:54:11 UTC	P			2017-07-01					J1772	US				Public		public			HOTEL							Free										False								LD	False
ELEC	Albert Township Park	4360 Hanson Ave	Hansen Ave and Olsen St	Lewiston	MI	49756		800-423-6634	E		Public	24 hours daily						2.0			Non-Networked		GPS	44.882836	-84.306298	2023-06-12	88139	2023-06-12 16:56:16 UTC	T			2017-11-08					J1772	US				Public		public			PARK							Free										False								LD	False
ELEC	Briley Township Park	11238 Parland St	Parland St and State St (M-32)	Atlanta	MI	49709		800-423-6634	E		Public	24 hours daily						2.0			Non-Networked		GPS	45.004067	-84.146184	2023-06-12	88140	2023-06-12 16:56:16 UTC	T			2017-12-20					J1772	US				Public		public			PARK							Free										False								LD	False
ELEC	ORIENTAL S1 TOWN HALL	507 Church St		Oriental	NC	28571		888-758-4389	E		Public	24 hours daily						1.0			ChargePoint Network	http://www.chargepoint.com/	GPS	35.028864	-76.694792	2023-11-14	88519	2023-11-14 00:13:10 UTC				2017-11-18					J1772	US				Public		public																													False
ELEC	GRANDFATHER MTN NATURE MUSEUM	1104 Grandfather Mountain Entrance Rd		Linville	NC	28646		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	36.090218	-81.834969	2023-11-14	171284	2023-11-14 00:33:18 UTC				2021-01-14					J1772	US				Public		public																													False
ELEC	Village of Williamsburg Municipal Building	107 W Main St		Williamsburg	OH	45176		888-356-8911	E		Public	24 hours daily						2.0			FLO	https://flo.ca/	GPS	39.0525158012219	-84.0513708430045	2023-11-14	191593	2023-11-14 01:08:44 UTC				2021-06-29					J1772	US				Public		public																													False
ELEC	Simon Leesburg Premium Outlets (Leesburg, VA)	235 Fort Evans Road NE		Leesburg	VA	20176		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.10914	-77.53838	2023-11-14	170321	2023-11-14 00:57:18 UTC				2020-12-18					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Providence Golf Club - Tesla Destination	1160 S Providence Rd		Richmond	VA	23236		804-276-1865  877-798-3752	E		Public							4.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	37.48132	-77.555591	2022-10-06	115987	2023-01-18 15:15:20 UTC	P			2017-10-25					J1772 TESLA	US				Public		public			REC_SPORTS_FACILITY							Free																			False
ELEC	The Row at GreenGate - Tesla Destination	12201 W Broad St		Glen Allen	VA	23233		804-741-4663  877-798-3752	E		Public							6.0			Tesla Destination	https://www.tesla.com/destination-charging	200-8	37.658065	-77.636195	2022-10-06	122578	2023-01-18 15:15:20 UTC	P			2018-10-10					J1772 TESLA	US				Public		public										Free																			False
ELEC	Highline Electric Association	1300 S Interocean Ave		Holyoke	CO	80734		970-854-2236	E		Public - Credit card at all times	24 hours daily	A D Debit M V					2.0			Non-Networked		GPS	40.5717594688883	-102.302445016734	2023-01-10	238193	2023-02-14 15:54:11 UTC	P			2022-12-14					J1772	US				Public - Carte de crédit en tout temps		public	CREDIT_CARD_ALWAYS		UTILITY																	False								LD	False
ELEC	SOUTHSIDE H-D DCFAST HOG	385 N Witchduck Rd		Virginia Beach	VA	23462		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	36.84874	-76.155655	2023-11-14	143223	2023-11-14 00:22:52 UTC				2019-08-15					J1772COMBO	US				Public		public																													False
ELEC	COLUMBIA BASIN CONDON	402 S Main St		Condon	OR	97823		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	45.234126	-120.184295	2023-11-14	78232	2023-11-14 00:10:44 UTC				2016-09-01					J1772	US				Public		public																													False
ELEC	COLUMBIA BASIN FOSSIL	100-452 Broadway		Fossil	OR	97830		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	45.000604	-120.213913	2023-11-14	117337	2023-11-14 00:11:58 UTC				2019-01-25					J1772	US				Public		public																													False
ELEC	STATE OF UTAH WELCOME WEST 2	216 S Main St		Monticello	UT	84535		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	37.86947	-109.343315	2023-11-14	167183	2023-11-14 00:31:26 UTC				2020-09-30					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	21c Hotel Louisville - Tesla Destination	700 W Main St		Louisville	KY	40202		502-217-6300  877-798-3752	E		Public							3.0			Tesla Destination	https://www.tesla.com/destination-charging	200-8	38.2567817	-85.76177559999999	2022-10-06	114280	2023-01-18 15:15:20 UTC	P			2014-10-07					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	CITY AMSTERDAM PSBS EV1	4 Grove St Public Safety		Amsterdam	NY	12010		888-758-4389	T	2022-09-09	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	42.938286	-74.191086	2023-11-14	187639	2023-11-14 00:34:59 UTC				2021-04-15					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	NATIONAL GRID SUNY COBLESKILL	911 Saratoga Dr		Cobleskill	NY	12043		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	42.670143	-74.507792	2023-11-14	162217	2023-11-14 00:17:56 UTC				2020-06-12					J1772	US				Public		public																													False
ELEC	Bryce Canyon Inn & Bryce Canyon Coffee Company - Tesla Destination	21 N Main St		Tropic	UT	84776		435-679-8502  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	37.624765	-112.082058	2022-10-06	115910	2023-01-18 15:15:20 UTC	P			2018-10-25					TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Courtyard Page at Lake Powell - Tesla Supercharger	600 Clubhouse Drive		Page	AZ	86040		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	36.924902	-111.468041	2023-07-01	101987	2023-07-14 19:41:28 UTC	P			2016-09-01					TESLA	US				Public		public																													False
ELEC	New Kent Pit Stop	6201 Chesapeake Cir		New Kent	VA	23124		804-966-8600	E		Public	24 hours daily							1.0		Non-Networked		GPS	37.490299	-77.027031	2023-10-12	65701	2023-10-12 13:37:08 UTC	P			2020-01-30					CHADEMO J1772COMBO	US				Public		public			TRAVEL_CENTER							Free										False									False
ELEC	The Ritz Carlton Reynolds, Lake Oconee - Tesla Destination	1 Lake Oconee Trl		Greensboro	GA	30642		706-467-6000  877-798-3752	E		Public							7.0			Tesla Destination	https://www.tesla.com/destination-charging	200-8	33.439109	-83.194766	2022-10-06	114029	2023-01-18 15:15:20 UTC	P			2017-06-07					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Pocket Park - Tesla Supercharger	171 Main St.		Tonopah	NV	89049		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-8	38.069801	-117.232243	2023-07-01	102322	2023-07-14 19:41:28 UTC	P			2016-06-01					TESLA	US				Public		public																													False
ELEC	Golden Gate Petroleum - Tesla Supercharger	705 Hwy 362		Hawthorne	NV	89415		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	38.533939	-118.62308	2023-07-01	102314	2023-07-14 19:41:28 UTC	P			2016-05-01					TESLA	US				Public		public																													False
ELEC	Cranberry Cove Plaza - Tesla Supercharger	2110 Cranberry Highway		Orleans	MA	2653		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	41.796653	-69.985964	2023-07-01	153431	2023-07-14 19:41:28 UTC	P			2020-01-31					TESLA	US				Public		public																													False
ELEC	Topaz Lodge - Tesla Supercharger	1979 US 395		Gardnerville	NV	89410		877-798-3752	E		Public	24 hours daily							6.0		Tesla	https://www.tesla.com/supercharger	200-9	38.696385	-119.548525	2023-07-01	122335	2023-07-14 19:41:28 UTC	P			2019-03-01					TESLA	US				Public		public																													False
ELEC	ALPINE CO. BHS 1	40 Diamond Valley Rd		Markleeville	CA	96120		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	38.771728	-119.817092	2023-11-14	163596	2023-11-14 00:29:26 UTC				2020-06-25					J1772	US				Public		public																													False
ELEC	Bently Farmers Bank - Tesla Destination	1597 Esmeralda Ave		Minden	NV	89423		775-783-4600  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	38.953437	-119.763589	2022-10-06	114852	2023-01-18 15:15:20 UTC	P			2016-01-28					TESLA	US				Public		public			OFFICE_BLDG							Free																			False
ELEC	King Soopers Aurora #52	15109 E Colfax Ave		Aurora	CO	80011		877-455-3833	E		Public	24 hours daily							4.0		eVgo Network	https://www.evgo.com/	GPS	39.7403036	-104.812581	2023-11-13	228755	2023-11-13 23:57:04 UTC				2022-07-01					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Walmart 1492 - Aurora, CO	14000 Exposition Ave.		Aurora	CO	80012		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.70318	-104.82568	2023-11-14	190423	2023-11-14 00:57:50 UTC				2021-05-30					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	King Soopers Denver #123	10406 Martin Luther King Blvd		Denver	CO	80238		877-455-3833	E		Public	24 hours daily							4.0		eVgo Network	https://www.evgo.com/	GPS	39.7590284	-104.8663368	2023-11-13	228632	2023-11-13 23:56:48 UTC				2022-04-18					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Walmart 3533 - Denver, CO	7800 Smith Rd.		Denver	CO	80207		833-632-2778	E		Public	24 hours daily							6.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.77068	-104.89856	2023-11-14	190426	2023-11-14 00:57:48 UTC				2021-05-30					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	PPM CURIA	2031 NW 6th St		Gainesville	FL	32609		888-758-4389	E		Public	24 hours daily						1.0			ChargePoint Network	http://www.chargepoint.com/	GPS	29.671943	-82.330285	2023-11-14	201444	2023-11-14 00:23:27 UTC				2021-11-20					J1772	US				Public		public																													False
ELEC	ALCO STATIONS ALCOBASE 4K2 01	165 13th St		Oakland	CA	94612		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	37.800788	-122.265041	2023-11-14	159299	2023-11-14 00:19:02 UTC				2020-06-12					J1772	US				Public		public																													False
ELEC	Dairy Palace	2301 N Trade Days Blvd		Canton	TX	75103		903-567-6551	E		Public	24 hours daily						1.0			Non-Networked		200-9	32.576905	-95.855878	2022-05-05	145526	2023-02-14 15:54:11 UTC	P			2019-09-20					J1772	US				Public		public			RESTAURANT							Free										False								LD	False
ELEC	LIBERTY EMPIRE WILDCATGLADES1	201 Riviera Dr At the Wildcat Glades Conserva		Joplin	MO	64804		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	37.029222	-94.516774	2023-11-14	85820	2023-11-14 00:12:06 UTC				2017-07-06					J1772	US				Public		public																													False
ELEC	Olympic College Shelton	937 W. Alpine Way		Shelton	WA	98584		888-998-2546	T	2023-11-10	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						2.0			Blink Network	http://www.blinkcharging.com/	GPS	47.2297155	-123.1108409	2023-11-14	238089	2023-11-14 00:02:05 UTC				2022-09-28					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public										Free																			False
ELEC	Passport Nissan - Alexandria	150 S Pickett St		Alexandria	VA	22304		703-823-9000	E		Public - Call ahead	Dealership business hours						3.0	1.0		Non-Networked		200-9	38.809675	-77.122192	2022-03-07	39763	2023-02-14 15:54:11 UTC	P			2011-03-15					CHADEMO J1772 J1772COMBO	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER							Free										False								LD	False
ELEC	Dunkin' Donuts	40 Foster Ave		Crafton	PA	15205		877-455-3833	T	2023-02-11	TEMPORARILY UNAVAILABLE (Public)	24 hours daily							1.0		eVgo Network	https://www.evgo.com/	GPS	40.44012	-80.069286	2023-11-13	228065	2023-11-13 23:56:01 UTC				2018-03-07					CHADEMO J1772COMBO	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	Kelley Chevrolet	5220 Value Dr		Fort Wayne	IN	46808		260-484-5566	E		Public - Call ahead	Dealership business hours						4.0			Non-Networked		GPS	41.127853	-85.160347	2023-03-08	104245	2023-03-08 17:16:33 UTC	P			2018-10-01					J1772	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER							Free										False								LD	False
ELEC	Market Common Clarendon - Tesla Supercharger	2800 Clarendon Boulevard		Arlington	VA	22201		877-798-3752	E		Public	24 hours daily							18.0		Tesla	https://www.tesla.com/supercharger	200-9	38.887369	-77.092363	2023-07-01	149291	2023-07-14 19:41:28 UTC	P			2019-09-30					TESLA	US				Public		public																													False
ELEC	Dock's Oyster House - Tesla Destination	2405 Atlantic Ave		Atlantic City	NJ	8401		609-345-0092  877-798-3752	E		Public							3.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	39.357222	-74.441153	2022-10-06	114760	2023-01-18 15:15:20 UTC	P			2017-11-20					TESLA	US				Public		public			RESTAURANT							Free																			False
ELEC	CITY HALL 01 CITY HALL 01	840 Central Ave		Ocean City	NJ	8226		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	39.278662	-74.575552	2023-11-14	99882	2023-11-14 00:16:44 UTC				2018-07-24					J1772	US				Public		public																													False
ELEC	John Lee Nissan	120 E 23rd St		Panama City	FL	32405		850-785-9561	E		Public - Call ahead	Dealership business hours						1.0			Non-Networked		200-9	30.188966	-85.656853	2020-06-09	46611	2021-03-11 23:22:17 UTC	P			2012-01-31					J1772	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER							Free										False									False
ELEC	Hampton Inn Panama City Beach - Tesla Destination	2909 Thomas Dr		Panama City Beach	FL	32408		850-236-8988  877-798-3752	E		Public							4.0			Tesla Destination	https://www.tesla.com/destination-charging	200-8	30.154554	-85.749247	2022-10-06	113897	2023-01-18 15:15:20 UTC	P			2017-08-01					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Beaver County Nissan	2777 Constitution Blvd		Beaver Falls	PA	15010		724-846-1660	E		Public - Call ahead	Dealership business hours						1.0			Non-Networked		GPS	40.780079	-80.390267	2020-06-09	47739	2023-02-15 22:45:41 UTC	P			2012-01-31					J1772	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER							Free										False									False
ELEC	Killeen Hyundai	3221 E Central Texas Expy		Killeen	TX	76543		254-213-5847	E		Public - Call ahead	9am-8pm daily	A D Debit M V					1.0			Non-Networked		GPS	31.0863969479152	-97.7062397139383	2022-11-10	235712	2023-02-14 15:54:11 UTC	P			2022-11-03					J1772	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER																	True								LD	False
ELEC	Best Western Plus - Killeen	2709 Cunningham Rd		Killeen	TX	76542		254-634-5560	E		Public	24 hours daily	A D Debit M V					1.0			Non-Networked		GPS	31.085054181296	-97.7119134497492	2022-11-10	235715	2023-02-14 15:54:11 UTC	P			2022-11-03					J1772	US				Public		public			HOTEL																	False								LD	False
ELEC	Franklin PUD Energy Services	1411 W Clark		Pasco	WA	99301		888-998-2546	E		Public	24 hours daily						1.0			Blink Network	http://www.blinkcharging.com/	GPS	46.229119	-119.106522	2023-11-13	211636	2023-11-13 23:58:18 UTC				2022-03-11					J1772	US				Public		public										Free																			False
ELEC	Bill Robertson Nissan	928 N 28th Ave		Pasco	WA	99301		509-545-3000	E		Public - Call ahead	Dealership business hours						1.0			Non-Networked		200-9	46.236607	-119.128998	2020-06-09	39787	2023-02-15 22:45:41 UTC	P			2011-03-15					J1772	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER							Free										False									False
ELEC	Walmart 3520 - Secaucus, NJ	400 Park Plaza Dr.		Secaucus	NJ	7094		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	40.79215	-74.04193	2023-11-14	167270	2023-11-14 00:58:13 UTC				2020-10-03					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Target T1822 (Clifton, NJ)	30 KINGSLAND RD		Clifton	NJ	7014		833-632-2778	E		Public	24 hours daily							6.0		Electrify America	https://www.electrifyamerica.com/	GPS	40.82427	-74.13632	2023-11-14	165410	2023-11-14 00:58:23 UTC				2020-08-24					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Bowmansville Service Plaza (Milepost 289.9 EB)	1350 Reading Road	The screen for both sides of the DCFC ||are under repair. You will be able to ||start the unit wiht the Blink card and ||remote comand from the Blink app.||	Denver	PA	17517		888-998-2546	E		Public	24 hours daily						1.0			Blink Network	http://www.blinkcharging.com/	GPS	40.202287	-76.015699	2023-11-14	192958	2023-11-14 00:00:58 UTC				2021-07-19					J1772	US				Public		public										Free																			False
ELEC	GO-STATION Winrock Town Center	2100 Louisiana Blvd NE		Albuquerque	NM	87110		800-813-8965	E		Public - Credit card at all times	24 hours daily	A D Debit M V						2.0		Non-Networked		GPS	35.0969853739552	-106.564982896558	2023-02-13	250724	2023-02-14 15:54:11 UTC	P			2023-01-11					CHADEMO J1772COMBO	US				Public - Carte de crédit en tout temps		public	CREDIT_CARD_ALWAYS		SHOPPING_CENTER																	False								LD	False
